OBJECTID,GEOID,CNTY_FIPS,COUSUBFP,WARDID,WARD_FIPS,SUPERID,SUPER_FIPS,ALDERID,ALDER_FIPS,CNTY_NAME,MCD_NAME,MCD_FIPS,CONTACT,DATE_SUB,CTV,NOTES,SCHOOLID,DOA,DOR,DOT,FIPS6,FIPS5,FIPS_Place,Change,Date
1762,5513310025,55133,10025, , , , , , ,WAUKESHA,Brookfield,5513310025,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68206,67206,67206,133010,10025,5513310025, ,
1763,5513310050,55133,10050, , , , , , ,WAUKESHA,BROOKFIELD,5513310050,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68002,67002,67002,133015,10050,5513310050, ,
1764,5513311475,55133,11475, , , , , , ,WAUKESHA,Butler,5513311475,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68107,67107,67107,133020,11475,5513311475, ,
1765,5513314225,55133,14225, , , , , , ,WAUKESHA,Chenequa,5513314225,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68111,67111,67111,133025,14225,5513314225, ,
1766,5513319400,55133,19400, , , , , , ,WAUKESHA,Delafield,5513319400,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68216,67216,67216,133030,19400,5513319400, ,
1767,5513319425,55133,19425, , , , , , ,WAUKESHA,DELAFIELD,5513319425,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68004,67004,67004,133035,19425,5513319425, ,
1768,5513320550,55133,20550, , , , , , ,WAUKESHA,Dousman,5513320550,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68116,67116,67116,133040,20550,5513320550, ,
1769,5513321425,55133,21425, , , , , , ,WAUKESHA,Eagle,5513321425,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68121,67121,67121,133050,21425,5513321425, ,
1770,5513321450,55133,21450, , , , , , ,WAUKESHA,EAGLE,5513321450,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68006,67006,67006,133045,21450,5513321450, ,
1771,5513323575,55133,23575, , , , , , ,WAUKESHA,Elm Grove,5513323575,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68122,67122,67122,133055,23575,5513323575, ,
1772,5513328487,55133,28487, , , , , , ,WAUKESHA,GENESEE,5513328487,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68008,67008,67008,133060,28487,5513328487, ,
1773,5513333100,55133,33100, , , , , , ,WAUKESHA,Hartland,5513333100,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68136,67136,67136,133065,33100,5513333100, ,
1774,5513340750,55133,40750, , , , , , ,WAUKESHA,Lac La Belle,5513340750,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68146,67146,67146,133070,40750,5513340750, ,
1775,5513342450,55133,42450, , , , , , ,WAUKESHA,Lannon,5513342450,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68147,67147,67147,133075,42450,5513342450, ,
1776,5513344850,55133,44850, , , , , , ,WAUKESHA,LISBON,5513344850,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68010,67010,67010,133080,44850,5513344850, ,
1777,5513351000,55133,51000, , , , , , ,WAUKESHA,Menomonee Falls,5513351000,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68151,67151,67151,133085,51000,5513351000, ,
1778,5513351375,55133,51375, , , , , , ,WAUKESHA,Merton,5513351375,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68152,67152,67152,133095,51375,5513351375, ,
1779,5513351400,55133,51400, , , , , , ,WAUKESHA,MERTON,5513351400,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68014,67014,67014,133090,51400,5513351400, ,
1780,5513353000,55133,53000, , , , , , ,WAUKESHA,Milwaukee,5513353000,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68250,67250,67250,133097,53000,5513353000,Added,1989-07-25T00:00:00.000Z
1781,5513355050,55133,55050, , , , , , ,WAUKESHA,Mukwonago,5513355050,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68153,67153,67153,133105,55050,5513355050, ,
1782,5513355075,55133,55075, , , , , , ,WAUKESHA,MUKWONAGO,5513355075,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68016,67016,67016,133100,55075,5513355075, ,
1783,5513355275,55133,55275, , , , , , ,WAUKESHA,Muskego,5513355275,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68251,67251,67251,133107,55275,5513355275, ,
1784,5513355550,55133,55550, , , , , , ,WAUKESHA,Nashotah,5513355550,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68158,67158,67158,133115,55550,5513355550, ,
1785,5513356375,55133,56375, , , , , , ,WAUKESHA,New Berlin,5513356375,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68261,67261,67261,133120,56375,5513356375, ,
1786,5513358400,55133,58400, , , , , , ,WAUKESHA,North Prairie,5513358400,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68161,67161,67161,133125,58400,5513358400, ,
1787,5513359250,55133,59250, , , , , , ,WAUKESHA,Oconomowoc,5513359250,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68265,67265,67265,133130,59250,5513359250, ,
1788,5513359275,55133,59275, , , , , , ,WAUKESHA,OCONOMOWOC,5513359275,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68022,67022,67022,133135,59275,5513359275, ,
1789,5513359300,55133,59300, , , , , , ,WAUKESHA,Oconomowoc Lake,5513359300,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68166,67166,67166,133140,59300,5513359300, ,
1790,5513360700,55133,60700, , , , , , ,WAUKESHA,OTTAWA,5513360700,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68024,67024,67024,133145,60700,5513360700, ,
1791,5513362240,55133,62240, , , , , , ,WAUKESHA,Pewaukee,5513362240,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68270,67270,67270,133150,62240,5513362240,Added,1999-02-15T00:00:00.000Z
1792,5513362250,55133,62250, , , , , , ,WAUKESHA,Pewaukee,5513362250,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68171,67171,67171,133155,62250,5513362250, ,
1793,5513378375,55133,78375, , , , , , ,WAUKESHA,Summit,5513378375,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68028,67028,67028,133160,78375,5513378375,Deleted,2010-07-29T00:00:00.000Z
1794,5513378750,55133,78750, , , , , , ,WAUKESHA,Sussex,5513378750,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68181,67181,67181,133165,78750,5513378750, ,
1795,5513382575,55133,82575, , , , , , ,WAUKESHA,VERNON,5513382575,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68030,67030,67030,133170,82575,5513382575, ,
1796,5513383175,55133,83175, , , , , , ,WAUKESHA,Wales,5513383175,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,V, , ,68191,67191,67191,133175,83175,5513383175, ,
1797,5513384250,55133,84250, , , , , , ,WAUKESHA,Waukesha,5513384250,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,C, , ,68291,67291,67291,133180,84250,5513384250, ,
1798,5513384275,55133,84275, , , , , , ,WAUKESHA,WAUKESHA,5513384275,ddittmar@waukeshacounty.gov,7/13/2016 9:24:15 AM,T, , ,68032,67032,67032,133185,84275,5513384275, ,
1799,5513505625,55135,05625, , , , , , ,WAUPACA,BEAR CREEK,5513505625,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69002,68002,68002,135005,5625,5513505625, ,
1800,5513507250,55135,07250, , , , , , ,WAUPACA,Big Falls,5513507250,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,V, , ,69106,68106,68106,135010,7250,5513507250, ,
1801,5513512000,55135,12000, , , , , , ,WAUPACA,CALEDONIA,5513512000,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69004,68004,68004,135015,12000,5513512000, ,
1802,5513515725,55135,15725, , , , , , ,WAUPACA,Clintonville,5513515725,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,C, , ,69211,68211,68211,135020,15725,5513515725, ,
1803,5513519025,55135,19025, , , , , , ,WAUPACA,DAYTON,5513519025,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69006,68006,68006,135025,19025,5513519025, ,
1804,5513521200,55135,21200, , , , , , ,WAUPACA,DUPONT,5513521200,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69008,68008,68008,135030,21200,5513521200, ,
1805,5513523850,55135,23850, , , , , , ,WAUPACA,Embarrass,5513523850,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,V, , ,69121,68121,68121,135035,23850,5513523850, ,
1806,5513525400,55135,25400, , , , , , ,WAUPACA,FARMINGTON,5513525400,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69010,68010,68010,135040,25400,5513525400, ,
1807,5513527800,55135,27800, , , , , , ,WAUPACA,Fremont,5513527800,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,V, , ,69126,68126,68126,135050,27800,5513527800, ,
1808,5513527850,55135,27850, , , , , , ,WAUPACA,FREMONT,5513527850,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69012,68012,68012,135045,27850,5513527850, ,
1809,5513532925,55135,32925, , , , , , ,WAUPACA,HARRISON,5513532925,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69014,68014,68014,135055,32925,5513532925, ,
1810,5513533850,55135,33850, , , , , , ,WAUPACA,HELVETIA,5513533850,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69016,68016,68016,135060,33850,5513533850, ,
1811,5513537025,55135,37025, , , , , , ,WAUPACA,Iola,5513537025,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,V, , ,69141,68141,68141,135070,37025,5513537025, ,
1812,5513537050,55135,37050, , , , , , ,WAUPACA,IOLA,5513537050,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69018,68018,68018,135065,37050,5513537050, ,
1813,5513542650,55135,42650, , , , , , ,WAUPACA,LARRABEE,5513542650,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69020,68020,68020,135075,42650,5513542650, ,
1814,5513543075,55135,43075, , , , , , ,WAUPACA,LEBANON,5513543075,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69022,68022,68022,135080,43075,5513543075, ,
1815,5513544575,55135,44575, , , , , , ,WAUPACA,LIND,5513544575,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69024,68024,68024,135085,44575,5513544575, ,
1816,5513545300,55135,45300, , , , , , ,WAUPACA,LITTLE WOLF,5513545300,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69026,68026,68026,135090,45300,5513545300, ,
1817,5513548350,55135,48350, , , , , , ,WAUPACA,Manawa,5513548350,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,C, , ,69251,68251,68251,135095,48350,5513548350, ,
1818,5513549400,55135,49400, , , , , , ,WAUPACA,Marion,5513549400,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,C, , ,69252,68252,68252,135100,49400,5513549400, ,
1819,5513549975,55135,49975, , , , , , ,WAUPACA,MATTESON,5513549975,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69028,68028,68028,135105,49975,5513549975, ,
1820,5513555025,55135,55025, , , , , , ,WAUPACA,MUKWA,5513555025,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69030,68030,68030,135110,55025,5513555025, ,
1821,5513556925,55135,56925, , , , , , ,WAUPACA,New London,5513556925,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,C, , ,69261,68261,68261,135115,56925,5513556925, ,
1822,5513559475,55135,59475, , , , , , ,WAUPACA,Ogdensburg,5513559475,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,V, , ,69165,68165,68165,135120,59475,5513559475, ,
1823,5513569900,55135,69900, , , , , , ,WAUPACA,ROYALTON,5513569900,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69032,68032,68032,135125,69900,5513569900, ,
1824,5513570900,55135,70900, , , , , , ,WAUPACA,ST. LAWRENCE,5513570900,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69034,68034,68034,135130,70900,5513570900, ,
1825,5513571975,55135,71975, , , , , , ,WAUPACA,Scandinavia,5513571975,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,V, , ,69181,68181,68181,135140,71975,5513571975, ,
1826,5513572000,55135,72000, , , , , , ,WAUPACA,SCANDINAVIA,5513572000,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69036,68036,68036,135135,72000,5513572000, ,
1827,5513581700,55135,81700, , , , , , ,WAUPACA,UNION,5513581700,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69038,68038,68038,135145,81700,5513581700, ,
1828,5513584375,55135,84375, , , , , , ,WAUPACA,Waupaca,5513584375,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,C, , ,69291,68291,68291,135150,84375,5513584375, ,
1829,5513584400,55135,84400, , , , , , ,WAUPACA,WAUPACA,5513584400,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69040,68040,68040,135155,84400,5513584400, ,
1830,5513586400,55135,86400, , , , , , ,WAUPACA,Weyauwega,5513586400,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,C, , ,69292,68292,68292,135160,86400,5513586400, ,
1831,5513586425,55135,86425, , , , , , ,WAUPACA,WEYAUWEGA,5513586425,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69042,68042,68042,135165,86425,5513586425, ,
1832,5513589375,55135,89375, , , , , , ,WAUPACA,WYOMING,5513589375,ian.grasshoff@co.waupaca.wi.us,7/12/2016 11:05:52 AM,T, , ,69044,68044,68044,135170,89375,5513589375, ,
1833,5513703925,55137,03925, , , , , , ,WAUSHARA,AURORA,5513703925,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70002,69002,69002,137005,3925,5513703925, ,
1834,5513706925,55137,06925, , , , , , ,WAUSHARA,Berlin,5513706925,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,C, , ,70206,69206,69206,137010,6925,5513706925, ,
1835,5513708300,55137,08300, , , , , , ,WAUSHARA,BLOOMFIELD,5513708300,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70004,69004,69004,137015,8300,5513708300, ,
1836,5513716375,55137,16375, , , , , , ,WAUSHARA,Coloma,5513716375,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,V, , ,70111,69111,69111,137025,16375,5513716375, ,
1837,5513716400,55137,16400, , , , , , ,WAUSHARA,COLOMA,5513716400,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70006,69006,69006,137020,16400,5513716400, ,
1838,5513718475,55137,18475, , , , , , ,WAUSHARA,DAKOTA,5513718475,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70008,69008,69008,137030,18475,5513718475, ,
1839,5513719300,55137,19300, , , , , , ,WAUSHARA,DEERFIELD,5513719300,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70010,69010,69010,137035,19300,5513719300, ,
1840,5513732450,55137,32450, , , , , , ,WAUSHARA,Hancock,5513732450,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,V, , ,70136,69136,69136,137045,32450,5513732450, ,
1841,5513732475,55137,32475, , , , , , ,WAUSHARA,HANCOCK,5513732475,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70012,69012,69012,137040,32475,5513732475, ,
1842,5513743500,55137,43500, , , , , , ,WAUSHARA,LEON,5513743500,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70014,69014,69014,137050,43500,5513743500, ,
1843,5513745425,55137,45425, , , , , , ,WAUSHARA,Lohrville,5513745425,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,V, , ,70146,69146,69146,137055,45425,5513745425, ,
1844,5513749425,55137,49425, , , , , , ,WAUSHARA,MARION,5513749425,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70016,69016,69016,137060,49425,5513749425, ,
1845,5513754825,55137,54825, , , , , , ,WAUSHARA,MOUNT MORRIS,5513754825,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70018,69018,69018,137065,54825,5513754825, ,
1846,5513759225,55137,59225, , , , , , ,WAUSHARA,OASIS,5513759225,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70020,69020,69020,137070,59225,5513759225, ,
1847,5513763150,55137,63150, , , , , , ,WAUSHARA,Plainfield,5513763150,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,V, , ,70171,69171,69171,137080,63150,5513763150, ,
1848,5513763175,55137,63175, , , , , , ,WAUSHARA,PLAINFIELD,5513763175,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70022,69022,69022,137075,63175,5513763175, ,
1849,5513764975,55137,64975, , , , , , ,WAUSHARA,POY SIPPI,5513764975,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70024,69024,69024,137085,64975,5513764975, ,
1850,5513766625,55137,66625, , , , , , ,WAUSHARA,Redgranite,5513766625,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,V, , ,70176,69176,69176,137090,66625,5513766625, ,
1851,5513767550,55137,67550, , , , , , ,WAUSHARA,RICHFORD,5513767550,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70026,69026,69026,137095,67550,5513767550, ,
1852,5513769425,55137,69425, , , , , , ,WAUSHARA,ROSE,5513769425,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70028,69028,69028,137100,69425,5513769425, ,
1853,5513771825,55137,71825, , , , , , ,WAUSHARA,SAXEVILLE,5513771825,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70030,69030,69030,137105,71825,5513771825, ,
1854,5513776400,55137,76400, , , , , , ,WAUSHARA,SPRINGWATER,5513776400,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70032,69032,69032,137110,76400,5513776400, ,
1855,5513783425,55137,83425, , , , , , ,WAUSHARA,WARREN,5513783425,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70034,69034,69034,137115,83425,5513783425, ,
1856,5513784625,55137,84625, , , , , , ,WAUSHARA,Wautoma,5513784625,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,C, , ,70291,69291,69291,137120,84625,5513784625, ,
1857,5513784650,55137,84650, , , , , , ,WAUSHARA,WAUTOMA,5513784650,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,T, , ,70036,69036,69036,137125,84650,5513784650, ,
1858,5513787075,55137,87075, , , , , , ,WAUSHARA,Wild Rose,5513787075,zachery.newton@co.waushara.wi.us,7/14/2016 2:33:03 PM,V, , ,70191,69191,69191,137130,87075,5513787075, ,
1859,5513901025,55139,01025, , , , , , ,WINNEBAGO,ALGOMA,5513901025,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71002,70002,70002,139005,1025,5513901025, ,
1860,5513902375,55139,02375, , , , , , ,WINNEBAGO,Appleton,5513902375,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,C, , ,71201,70201,70201,139007,2375,5513902375, ,
1861,5513908000,55139,08000, , , , , , ,WINNEBAGO,BLACK WOLF,5513908000,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71004,70004,70004,139010,8000,5513908000, ,
1862,5513915150,55139,15150, , , , , , ,WINNEBAGO,CLAYTON,5513915150,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71006,70006,70006,139015,15150,5513915150, ,
1863,5513926982,55139,26982, , , , , , ,WINNEBAGO,Fox Crossing,5513926982,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,V, , ,71121,70121,70121, ,26982,5513926982,Added,2016-04-20T00:00:00.000Z
1864,5513950825,55139,50825, , , , , , ,WINNEBAGO,Menasha,5513950825,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,C, , ,71251,70251,70251,139020,50825,5513950825, ,
1865,5513950850,55139,50850, , , , , , ,WINNEBAGO,MENASHA,5513950850,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71008,70008,70008,139025,50850,5513950850, ,
1866,5513955750,55139,55750, , , , , , ,WINNEBAGO,Neenah,5513955750,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,C, , ,71261,70261,70261,139030,55750,5513955750, ,
1867,5513955775,55139,55775, , , , , , ,WINNEBAGO,NEENAH,5513955775,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71010,70010,70010,139035,55775,5513955775, ,
1868,5513955850,55139,55850, , , , , , ,WINNEBAGO,NEKIMI,5513955850,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71012,70012,70012,139040,55850,5513955850, ,
1869,5513956100,55139,56100, , , , , , ,WINNEBAGO,NEPEUSKUN,5513956100,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71014,70014,70014,139045,56100,5513956100, ,
1870,5513959875,55139,59875, , , , , , ,WINNEBAGO,Omro,5513959875,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,C, , ,71265,70265,70265,139050,59875,5513959875, ,
1871,5513959900,55139,59900, , , , , , ,WINNEBAGO,OMRO,5513959900,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71016,70016,70016,139055,59900,5513959900, ,
1872,5513960500,55139,60500, , , , , , ,WINNEBAGO,Oshkosh,5513960500,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,C, , ,71266,70266,70266,139060,60500,5513960500, ,
1873,5513960525,55139,60525, , , , , , ,WINNEBAGO,OSHKOSH,5513960525,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71018,70018,70018,139065,60525,5513960525, ,
1874,5513964875,55139,64875, , , , , , ,WINNEBAGO,POYGAN,5513964875,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71020,70020,70020,139070,64875,5513964875, ,
1875,5513970125,55139,70125, , , , , , ,WINNEBAGO,RUSHFORD,5513970125,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71022,70022,70022,139075,70125,5513970125, ,
1876,5513982175,55139,82175, , , , , , ,WINNEBAGO,UTICA,5513982175,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71024,70024,70024,139080,82175,5513982175, ,
1877,5513982875,55139,82875, , , , , , ,WINNEBAGO,VINLAND,5513982875,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71026,70026,70026,139085,82875,5513982875, ,
1878,5513987650,55139,87650, , , , , , ,WINNEBAGO,WINCHESTER,5513987650,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71028,70028,70028,139090,87650,5513987650, ,
1879,5513987900,55139,87900, , , , , , ,WINNEBAGO,Winneconne,5513987900,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,V, , ,71191,70191,70191,139100,87900,5513987900, ,
1880,5513987925,55139,87925, , , , , , ,WINNEBAGO,WINNECONNE,5513987925,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71030,70030,70030,139095,87925,5513987925, ,
1881,5513988475,55139,88475, , , , , , ,WINNEBAGO,WOLF RIVER,5513988475,dculver@co.winnebago.wi.us,7/6/2016 9:28:14 AM,T, , ,71032,70032,70032,139105,88475,5513988475, ,
1882,5514103025,55141,03025, , , , , , ,WOOD,Arpin,5514103025,jconner@co.wood.wi.us,7/8/2016 11:26:24 AM,V, , ,72100,71100,71100,141006,3025,5514103025, ,
1883,5514103050,55141,03050, , , , , , ,WOOD,ARPIN,5514103050,jconner@co.wood.wi.us,7/8/2016 11:26:24 AM,T, , ,72002,71002,71002,141005,3050,5514103050, ,
1884,5514103775,55141,03775, , , , , , ,WOOD,Auburndale,5514103775,jconner@co.wood.wi.us,7/8/2016 11:26:24 AM,V, , ,72101,71101,71101,141015,3775,5514103775, ,
1885,5514103800,55141,03800, , , , , , ,WOOD,AUBURNDALE,5514103800,jconner@co.wood.wi.us,7/8/2016 11:26:24 AM,T, , ,72004,71004,71004,141010,3800,5514103800, ,
1886,5514107650,55141,07650, , , , , , ,WOOD,Biron,5514107650,jconner@co.wood.wi.us,7/8/2016 11:26:24 AM,V, , ,72106,71106,71106,141020,7650,5514107650, ,
1887,5514112275,55141,12275, , , , , , ,WOOD,CAMERON,5514112275,jconner@co.wood.wi.us,7/8/2016 11:26:24 AM,T, , ,72006,71006,71006,141025,12275,5514112275, ,
1888,5514112775,55141,12775, , , , , , ,WOOD,CARY,5514112775,jconner@co.wood.wi.us,7/8/2016 11:26:24 AM,T, , ,72008,71008,71008,141030,12775,5514112775, ,
